Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
2021-04-30,Deutsche Lufthansa AG,DE0008232125,,0.01,,,,
2021-04-30,Securitas AB,SE0000163594,,0.01,,,,
2021-04-30,Allegro.eu SA,LU2237380790,,0.01,,,,
2021-04-30,Diploma PLC,GB0001826634,,0.01,,,,
2021-04-30,Edenred SE,FR0010908533,,0.01,,,,
2021-04-30,Barratt Redrow PLC,GB0000811801,,0.01,,,,
2021-04-30,Schroders PLC,GB00BP9LHF23,,0.01,,,,
2021-04-30,Fastighets AB Balder,SE0017832488,,0.01,,,,
2021-04-30,Orion Oyj,FI0009014377,,0.01,,,,
2021-04-30,L E Lundbergforetagen AB (publ),SE0000108847,,0.01,,,,
2021-04-30,BAWAG Group AG,AT0000BAWAG2,,0.01,,,,
2021-04-30,St James's Place PLC,GB0007669376,,0.01,,,,
2021-04-30,Beijer Ref AB (publ),SE0015949748,,0.01,,,,
2021-04-30,Kesko Oyj,FI0009000202,,0.01,,,,
2021-04-30,Weir Group PLC,GB0009465807,,0.01,,,,
2021-04-30,Flughafen Zuerich AG,CH0319416936,,0.01,,,,
2021-04-30,Elisa Oyj,FI0009007884,,0.01,,,,
2021-04-30,J Sainsbury PLC,GB00B019KW72,,0.01,,,,
2021-04-30,AAK AB (publ),SE0011337708,,0.01,,,,
2021-04-30,Sagax AB,SE0005127818,,0.01,,,,
2021-04-30,Gecina SA,FR0010040865,,0.01,,,,
2021-04-30,Scout24 SE,DE000A12DM80,,0.01,,,,
2021-04-30,Davide Campari Milano NV,NL0015435975,,0.01,,,,
2021-04-30,Yara International ASA,NO0010208051,,0.01,,,,
2021-04-30,Randstad NV,NL0000379121,,0.01,,,,
2021-04-30,Neste Oyj,FI0009013296,,0.01,,,,
2021-04-30,Spirax Group PLC,GB00BWFGQN14,,0.01,,,,
2021-04-30,La Francaise des Jeux SA,FR0013451333,,0.01,,,,
2021-04-30,A2A SpA,IT0001233417,,0.01,,,,
2021-04-30,KGHM Polska Miedz SA,PLKGHM000017,,0.01,,,,
2021-04-30,PSP Swiss Property AG,CH0018294154,,0.01,,,,
2021-04-30,Mondi PLC,GB00BMWC6P49,,0.01,,,,
2021-04-30,SalMar ASA,NO0010310956,,0.01,,,,
2021-04-30,Ackermans & Van Haaren NV,BE0003764785,,0.01,,,,
2021-04-30,Nibe Industrier AB,SE0015988019,,0.01,,,,
2021-04-30,DCC Plc,IE0002424939,,0.01,,,,
2021-04-30,Avolta AG,CH0023405456,,0.01,,,,
2021-04-30,Hargreaves Lansdown PLC,GB00B1VZ0M25,,0.01,,,,
2021-04-30,Sweco AB (publ),SE0014960373,,0.01,,,,
2021-04-30,Hikma Pharmaceuticals PLC,GB00B0LCW083,,0.01,,,,
2021-04-30,Arkema SA,FR0010313833,,0.01,,,,
2021-04-30,Barry Callebaut AG,CH0009002962,,0.01,,,,
2021-04-30,Georg Fischer AG,CH1169151003,,0.01,,,,
2021-04-30,Rightmove PLC,GB00BGDT3G23,,0.01,,,,
2021-04-30,MERLIN Properties SOCIMI SA,ES0105025003,,0.01,,,,
2021-04-30,Phoenix Group Holdings PLC,GB00BGXQNP29,,0.01,,,,
2021-04-30,ConvaTec Group PLC,GB00BD3VFW73,,0.01,,,,
2021-04-30,Holmen AB,SE0011090018,,0.01,,,,
2021-04-30,M&G PLC,GB00BKFB1C65,,0.01,,,,
2021-04-30,Teleperformance SE,FR0000051807,,0.01,,,,
2021-04-30,Telecom Italia SpA,IT0003497168,,0.01,,,,
2021-04-30,Acciona SA,ES0125220311,,0.01,,,,
2021-04-30,Temenos AG,CH0012453913,,0.01,,,,
2021-04-30,Andritz AG,AT0000730007,,0.01,,,,
2021-04-30,IMI PLC,GB00BGLP8L22,,0.01,,,,
2021-04-30,Eurazeo SE,FR0000121121,,0.01,,,,
2021-04-30,Grifols SA,ES0171996087,,0.01,,,,
2021-04-30,Covivio SA,FR0000064578,,0.01,,,,
2021-04-30,Amplifon SpA,IT0004056880,,0.01,,,,
2021-04-30,Nexi SpA,IT0005366767,,0.01,,,,
2021-04-30,Entain PLC,IM00B5VQMV65,,0.01,,,,
2021-04-30,Spie SA,FR0012757854,,0.01,,,,
2021-04-30,Porsche Automobil Holding SE,DE000PAH0038,,0.01,,,,
2021-04-30,LEG Immobilien SE,DE000LEG1110,,0.01,,,,
2021-04-30,Whitbread PLC,GB00B1KJJ408,,0.01,,,,
2021-04-30,Games Workshop Group PLC,GB0003718474,,0.01,,,,
2021-04-30,Howden Joinery Group PLC,GB0005576813,,0.01,,,,
2021-04-30,DiaSorin SpA,IT0003492391,,0.01,,,,
2021-04-30,Croda International PLC,GB00BJFFLV09,,0.01,,,,
2021-04-30,Fuchs Se,DE000A3E5D64,,0.01,,,,
2021-04-30,Hera SpA,IT0001250932,,0.01,,,,
2021-04-30,Kingfisher PLC,GB0033195214,,0.01,,,,
2021-04-30,Castellum AB,SE0000379190,,0.01,,,,
2021-04-30,Land Securities Group PLC,GB00BYW0PQ60,,0.01,,,,
2021-04-30,SEB SA,FR0000121709,,0.01,,,,
2021-04-30,JD Sports Fashion PLC,GB00BM8Q5M07,,0.01,,,,
2021-04-30,Unite Group PLC,GB0006928617,,0.01,,,,
2021-04-30,Kion Group AG,DE000KGX8881,,0.01,,,,
2021-04-30,Valmet Oyj,FI4000074984,,0.01,,,,
2021-04-30,Getinge AB,SE0000202624,,0.01,,,,
2021-04-30,Taylor Wimpey PLC,GB0008782301,,0.01,,,,
2021-04-30,Carl Zeiss Meditec AG,DE0005313704,,0.01,,,,
2021-04-30,Italgas SpA,IT0005211237,,0.01,,,,
2021-04-30,Siegfried Holding AG,CH0014284498,,0.01,,,,
2021-04-30,Storebrand ASA,NO0003053605,,0.01,,,,
2021-04-30,LondonMetric Property PLC,GB00B4WFW713,,0.01,,,,
2021-04-30,Warehouses de Pauw NV,BE0974349814,,0.01,,,,
2021-04-30,Avanza Bank Holding AB,SE0012454072,,0.01,,,,
2021-04-30,Elia Group SA,BE0003822393,,0.01,,,,
2021-04-30,Persimmon PLC,GB0006825383,,0.01,,,,
2021-04-30,Scor SE,FR0010411983,,0.01,,,,
2021-04-30,Burberry Group PLC,GB0031743007,,0.01,,,,
2021-04-30,Elis SA,FR0012435121,,0.01,,,,
2021-04-30,Berkeley Group Holdings PLC,GB00BP0RGD03,,0.01,,,,
2021-04-30,Tomra Systems ASA,NO0012470089,,0.01,,,,
2021-04-30,Ambu A/S,DK0060946788,,0.01,,,,
2021-04-30,Tritax Big Box Reit PLC,GB00BG49KP99,,0.01,,,,
2021-04-30,British Land Company PLC,GB0001367019,,0.01,,,,
2021-04-30,Galenica AG,CH0360674466,,0.01,,,,
2021-04-30,Wendel SE,FR0000121204,,0.01,,,,
2021-04-30,Hiscox Ltd,BMG4593F1389,,0.01,,,,
2021-04-30,Puma SE,DE0006969603,,0.01,,,,
2021-04-30,ISS A/S,DK0060542181,,0.01,,,,
2021-04-30,International Distribution Services PLC,GB00BDVZYZ77,,0.01,,,,
2021-04-30,Bechtle AG,DE0005158703,,0.01,,,,
2021-04-30,Direct Line Insurance Group PLC,GB00BY9D0Y18,,0.01,,,,
2021-04-30,Adecco Group AG,CH0012138605,,0.01,,,,
2021-04-30,Interpump Group SpA,IT0001078911,,0.01,,,,
2021-04-30,Bucher Industries AG,CH0002432174,,0.01,,,,
2021-04-30,IG Group Holdings PLC,GB00B06QFB75,,0.01,,,,
2021-04-30,Huhtamaki Oyj,FI0009000459,,0.01,,,,
2021-04-30,Aalberts NV,NL0000852564,,0.01,,,,
2021-04-30,Clariant AG,CH0012142631,,0.01,,,,
2021-04-30,Softcat PLC,GB00BYZDVK82,,0.01,,,,
2021-04-30,voestalpine AG,AT0000937503,,0.01,,,,
2021-04-30,Glanbia PLC,IE0000669501,,0.01,,,,
2021-04-30,Royal Unibrew A/S,DK0060634707,,0.01,,,,
2021-04-30,RS Group PLC,GB0003096442,,0.01,,,,
2021-04-30,Sopra Steria Group SA,FR0000050809,,0.01,,,,
2021-04-30,freenet AG,DE000A0Z2ZZ5,,0.01,,,,
2021-04-30,B&M European Value Retail SA,LU1072616219,,0.01,,,,
2021-04-30,Abrdn PLC,GB00BF8Q6K64,,0.01,,,,
2021-04-30,Spectris PLC,GB0003308607,,0.01,,,,
2021-04-30,Thule Group AB,SE0006422390,,0.01,,,,
2021-04-30,Alten SA,FR0000071946,,0.01,,,,
2021-04-30,ITV PLC,GB0033986497,,0.01,,,,
2021-04-30,Rotork PLC,GB00BVFNZH21,,0.01,,,,
2021-04-30,Bellway PLC,GB0000904986,,0.01,,,,
2021-04-30,Wienerberger AG,AT0000831706,,0.01,,,,
2021-04-30,Inchcape PLC,GB00B61TVQ02,,0.01,,,,
2021-04-30,Enagas SA,ES0130960018,,0.01,,,,
2021-04-30,Hexpol AB,SE0007074281,,0.01,,,,
2021-04-30,Ocado Group PLC,GB00B3MBS747,,0.01,,,,
2021-04-30,Allreal Holding AG,CH0008837566,,0.01,,,,
2021-04-30,Man Group PLC,JE00BJ1DLW90,,0.01,,,,
2021-04-30,Johnson Matthey PLC,GB00BZ4BQC70,,0.01,,,,
2021-04-30,Tate & Lyle PLC,GB00BP92CJ43,,0.01,,,,
2021-04-30,Aedifica NV,BE0003851681,,0.01,,,,
2021-04-30,Husqvarna AB,SE0001662230,,0.01,,,,
2021-04-30,P/F Bakkafrost,FO0000000179,,0.01,,,,
2021-04-30,Wihlborgs Fastigheter AB,SE0018012635,,0.01,,,,
2021-04-30,Tecan Group AG,CH0012100191,,0.01,,,,
2021-04-30,GN Store Nord A/S,DK0010272632,,0.01,,,,
2021-04-30,Signify NV,NL0011821392,,0.01,,,,
2021-04-30,Valeo SE,FR0013176526,,0.01,,,,
2021-04-30,Rubis SCA,FR0013269123,,0.01,,,,
2021-04-30,Just Eat Takeaway.com NV,NL0012015705,,0.01,,,,
2021-04-30,Derwent London PLC,GB0002652740,,0.01,,,,
2021-04-30,Lanxess AG,DE0005470405,,0.01,,,,
2021-04-30,Pennon Group PLC,GB00BNNTLN49,,0.01,,,,
2021-04-30,Electrolux AB,SE0016589188,,0.01,,,,
2021-04-30,Vistry Group PLC,GB0001859296,,0.01,,,,
2021-04-30,Umicore SA,BE0974320526,,0.01,,,,
2021-04-30,Kinnevik AB,SE0022060521,,0.01,,,,
2021-04-30,Soitec SA,FR0013227113,,0.01,,,,
2021-04-30,Cofinimmo SA,BE0003593044,,0.01,,,,
2021-04-30,Elekta AB (publ),SE0000163628,,0.01,,,,
2021-04-30,Travis Perkins PLC,GB00BK9RKT01,,0.01,,,,
2021-04-30,DS Smith,GB0008220112,,0.01,,,,
2021-04-30,Britvic,GB00B0N8QD54,,0.01,,,,
2021-04-30,Worldline,FR0011981968,,0.01,,,,
2021-04-30,SES SA,LU0088087324,,0.01,,,,
2021-04-30,Hays,GB0004161021,,0.01,,,,
2021-04-30,Vivendi,FR0000127771,,0.01,,,,
2021-04-30,VMUK,GB00BD6GN030,,0.01,,,,
2021-04-30,Ubisoft Ent,FR0000054470,,0.01,,,,
2021-04-30,Thyssenkrupp,DE0007500001,,0.01,,,,
2021-04-30,Forvia,FR0000121147,,0.01,,,,
2021-04-30,Smurfit WestRock,IE00028FXN24,,0.01,,,,
2021-04-30,Remy Cointreau,FR0000130395,,0.01,,,,
2021-04-30,Kojamo,FI4000312251,,0.01,,,,
2021-04-30,Hellofresh,DE000A161408,,0.01,,,,
2021-04-30,Fabege,SE0011166974,,0.01,,,,
2021-04-30,Evotec,DE0005664809,,0.01,,,,
2021-04-30,Inmobiliaria Col,ES0139140174,,0.01,,,,
2021-04-30,Billerud AB,SE0000862997,,0.01,,,,
2021-04-30,Chr Hansen Hldg,DK0060227585,,0.01,,,,
2021-04-30,Dechra Pharms,GB0009633180,,0.01,,,,
2021-04-30,Genus,GB0002074580,,0.01,,,,
2021-04-30,Kindred Group,SE0007871645,,0.01,,,,
2021-04-30,Semiconductor,NO0003055501,,0.01,,,,
2021-04-30,CNH Industrial,NL0010545661,,0.01,,,,
2021-04-30,ams OSRAM,AT0000A3EPA4,,0.01,,,,
2021-04-30,Solvay,BE0003470755,,0.01,,,,
2021-04-30,Simcorp,DK0060495240,,0.01,,,,
2021-04-30,Close Brothers,GB0007668071,,0.01,,,,
2021-04-30,Wallenstam,SE0017780133,,0.01,,,,
2021-04-30,United Internet,DE0005089031,,0.01,,,,
2021-04-30,Samhall Norden,SE0009554454,,0.01,,,,
2021-04-30,Aroundtown,LU1673108939,,0.01,,,,
2021-04-30,Credit Suisse Gp,CH0012138530,,0.01,,,,
2021-04-30,E.D.F.,FR0010242511,,0.01,,,,
2021-04-30,TUI,DE000TUAG505,,0.01,,,,
2021-04-30,Dsm,NL0000009827,,0.01,,,,
2021-04-30,Victrex,GB0009292243,,0.01,,,,
2021-04-30,Netcompany Group,DK0060952919,,0.01,,,,
2021-04-30,Ferguson Entps,US31488V1070,,0.01,,,,
2021-04-30,PHP UK,GB00BYRJ5J14,,0.01,,,,
2021-04-30,Linde,IE000S9YS762,,0.01,,,,
2021-04-30,AVEVA GROUP,GB00BBG9VN75,,0.01,,,,
2021-04-30,Homeserve,GB00BYYTFB60,,0.01,,,,
2021-04-30,Siemens Gamesa R,ES0143416115,,0.01,,,,
2021-04-30,Viaplay Group,SE0012116390,,0.01,,,,
2021-04-30,Proximus,BE0003810273,,0.01,,,,
2021-04-30,Adevinta,NO0010844038,,0.01,,,,
2021-04-30,Swedish Match,SE0015812219,,0.01,,,,
2021-04-30,Mundys,IT0003506190,,0.01,,,,
2021-04-30,Raiffeisen Intl,AT0000606306,,0.01,,,,
2021-04-30,Intl Group,JE00BYVQYS01,,0.01,,,,
2021-04-30,Lindt & Spruengl,CH0010570759,,0.01,,,,
2021-04-30,Prosieben Media,DE000PSM7770,,0.01,,,,
2021-04-30,Sinch,SE0016101844,,0.01,,,,
2021-04-30,TAG,DE0008303504,,0.01,,,,
2021-04-30,Uniper,DE000UNSE026,,0.01,,,,
2021-04-30,Industrivarden,SE0000190126,,0.01,,,,
2021-04-30,Atos,FR0000051732,,0.01,,,,
2021-04-30,Dometic Grp,SE0007691613,,0.01,,,,
2021-04-30,Meggitt,GB0005758098,,0.01,,,,
2021-04-30,Avast,GB00BDD85M81,,0.01,,,,
2021-04-30,Wizz Air Hldgs,JE00BN574F90,,0.01,,,,
2021-04-30,Orron Energy,SE0000825820,,0.01,,,,
2021-04-30,Quilter,GB00BNHSJN34,,0.01,,,,
2021-04-30,Schibsted,NO0003028904,,0.01,,,,
2021-04-30,Vifor Pharma,CH0364749348,,0.01,,,,
2021-04-30,Nokian Tyres,FI0009005318,,0.01,,,,
2021-04-30,CD Projekt,PLOPTTC00011,,0.01,,,,
2021-04-30,Colruyt Group,BE0974256852,,0.01,,,,
2021-04-30,Emeis,FR001400NLM4,,0.01,,,,
2021-04-30,InPost,LU2290522684,,0.01,,,,
2021-04-30,Gerresheimer,DE000A0LD6E6,,0.01,,,,
2021-04-30,DocMorris,CH0042615283,,0.01,,,,
2021-04-30,Afry,SE0005999836,,0.01,,,,
2021-04-30,Solidcore Resour,JE00B6T5S470,,0.01,,,,
2021-04-30,Countryside,GB00BYPHNG03,,0.01,,,,
2021-04-30,TechnipFMC,GB00BDSFG982,,0.01,,,,
2021-04-30,EVRAZ,GB00B71N6K86,,0.01,,,,
2021-04-30,Alstria Office,DE000A0LD2U1,,0.01,,,,
2021-04-30,Vigie,FR0010613471,,0.01,,,,
2021-04-30,BHP Group,GB00BH0P3Z91,,0.01,,,,
2021-04-30,Vopak,NL0009432491,,0.01,,,,
2021-04-30,ICA Gruppen,SE0000652216,,0.01,,,,
2021-04-30,WH Smith,GB00B2PDGW16,,0.01,,,,
2021-04-30,THG,GB00BMTV7393,,0.01,,,,
2021-04-30,TeamViewer,DE000A2YN900,,0.01,,,,
2021-04-30,Grand City Prop,LU0775917882,,0.01,,,,
2021-04-30,Galapagos,BE0003818359,,0.01,,,,
2021-04-30,Entra,NO0010716418,,0.01,,,,
2021-04-30,Dassault Avi,FR0014004L86,,0.01,,,,
2021-04-30,Corbion,NL0010583399,,0.01,,,,
2021-04-30,Carnival,GB0031215220,,0.01,,,,
2021-04-30,Ashmore Group,GB00B132NW22,,0.01,,,,
2021-04-30,Assura,GB00BVGBWW93,,0.01,,,,
2021-04-30,Deutsche Wohn,DE000A0HN5C6,,0.01,,,,
2021-04-30,WM Morrison Supe,GB0006043169,,0.01,,,,
2021-04-30,Idorsia,CH0363463438,,0.01,,,,
2021-04-30,Nel,NO0010081235,,0.01,,,,
2021-04-30,Stadler Rail,CH0002178181,,0.01,,,,
2021-04-30,Scatec,NO0010715139,,0.01,,,,
2021-04-30,MorphoSys,DE0006632003,,0.01,,,,
2021-04-30,Cembra Money Bk,CH0225173167,,0.01,,,,
2021-04-30,easyJet,GB00B7KR2P84,,0.01,,,,
2021-04-30,Dialog UK,GB0059822006,,0.01,,,,
2021-04-30,UDG Healthcare,IE0033024807,,0.01,,,,
2021-04-30,Natixis,FR0000120685,,0.01,,,,
2021-04-30,Viscofan,ES0184262212,,0.01,,,,
2021-04-30,Trainline,GB00BKDTK925,,0.01,,,,
2021-04-30,SoftwareOne Hldg,CH0496451508,,0.01,,,,
2021-04-30,SBM Offshore,NL0000360618,,0.01,,,,
2021-04-30,Redcare Pharmacy,NL0012044747,,0.01,,,,
2021-04-30,Iliad,FR0004035913,,0.01,,,,
2021-04-30,Beazley,GB00BYQ0JC66,,0.01,,,,
2021-04-30,Grainger,GB00B04V1276,,0.01,,,,
2021-04-30,CNP Assurances,FR0000120222,,0.01,,,,
2021-04-30,BCV Group,CH0531751755,,0.01,,,,
2021-04-30,RSA Ins Grp,GB00BKKMKR23,,0.01,,,,
2021-04-30,Signature Aviati,GB00BKDM7X41,,0.01,,,,
2021-05-28,LVMH Moet Hennessy Louis Vuitton SE,FR0000121014,,0.01,,,,
2021-05-28,SAP SE,DE0007164600,,0.01,,,,
2021-05-28,Hermes International SCA,FR0000052292,,0.01,,,,
2021-05-28,Novo Nordisk A/S,DK0062498333,,0.01,,,,
2021-05-28,ASML Holding NV,NL0010273215,,0.01,,,,
2021-05-28,Roche Holding AG,CH0012032048,,0.01,,,,
2021-05-28,Nestle SA,CH0038863350,,0.01,,,,
2021-05-28,Novartis AG,CH0012005267,,0.01,,,,
2021-05-28,AstraZeneca PLC,GB0009895292,,0.01,,,,
2021-05-28,Shell PLC,GB00BP6MXD84,,0.01,,,,
2021-05-28,HSBC Holdings PLC,GB0005405286,,0.01,,,,
2021-05-28,L'Oreal SA,FR0000120321,,0.01,,,,
2021-05-28,Siemens AG,DE0007236101,,0.01,,,,
2021-05-28,Deutsche Telekom AG,DE0005557508,,0.01,,,,
2021-05-28,Industria de Diseno Textil SA,ES0148396007,,0.01,,,,
2021-05-28,Schneider Electric SE,FR0000121972,,0.01,,,,
2021-05-28,Unilever PLC,GB00B10RZP78,,0.01,,,,
2021-05-28,EssilorLuxottica SA,FR0000121667,,0.01,,,,
2021-05-28,TotalEnergies SE,FR0000120271,,0.01,,,,
2021-05-28,Sanofi SA,FR0000120578,,0.01,,,,
2021-05-28,Airbus SE,NL0000235190,,0.01,,,,
2021-05-28,Allianz SE,DE0008404005,,0.01,,,,
2021-05-28,Prosus NV,NL0013654783,,0.01,,,,
2021-05-28,UBS Group AG,CH0244767585,,0.01,,,,
2021-05-28,Rio Tinto PLC,GB0007188757,,0.01,,,,
2021-05-28,Safran SA,FR0000073272,,0.01,,,,
2021-05-28,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,FR0000120073,,0.01,,,,
2021-05-28,Abb Ltd,CH0012221716,,0.01,,,,
2021-05-28,Compagnie Financiere Richemont SA,CH0210483332,,0.01,,,,
2021-05-28,Ferrari NV,NL0011585146,,0.01,,,,
2021-05-28,Anheuser-Busch Inbev SA,BE0974293251,,0.01,,,,
2021-05-28,Zurich Insurance Group AG,CH0011075394,,0.01,,,,
2021-05-28,Banco Santander SA,ES0113900J37,,0.01,,,,
2021-05-28,Investor AB,SE0015811963,,0.01,,,,
2021-05-28,RELX PLC,GB00B2B0DG97,,0.01,,,,
2021-05-28,Iberdrola SA,ES0144580Y14,,0.01,,,,
2021-05-28,BP PLC,GB0007980591,,0.01,,,,
2021-05-28,AXA SA,FR0000120628,,0.01,,,,
2021-05-28,Intesa Sanpaolo SpA,IT0000072618,,0.01,,,,
2021-05-28,BNP Paribas SA,FR0000131104,,0.01,,,,
2021-05-28,British American Tobacco plc,GB0002875804,,0.01,,,,
2021-05-28,Atlas Copco AB,SE0017486889,,0.01,,,,
2021-05-28,UniCredit SpA,IT0005239360,,0.01,,,,
2021-05-28,London Stock Exchange Group PLC,GB00B0SWJX34,,0.01,,,,
2021-05-28,GSK plc,GB00BN7SWP63,,0.01,,,,
2021-05-28,Banco Bilbao Vizcaya Argentaria SA,ES0113211835,,0.01,,,,
2021-05-28,Enel SpA,IT0003128367,,0.01,,,,
2021-05-28,Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,DE0008430026,,0.01,,,,
2021-05-28,Vinci SA,FR0000125486,,0.01,,,,
2021-05-28,Rolls-Royce Holdings PLC,GB00B63H8491,,0.01,,,,
2021-05-28,Siemens Healthineers AG,DE000SHL1006,,0.01,,,,
2021-05-28,Equinor ASA,NO0010096985,,0.01,,,,
2021-05-28,Volvo AB,SE0000115446,,0.01,,,,
2021-05-28,Merck KGaA,DE0006599905,,0.01,,,,
2021-05-28,Diageo PLC,GB0002374006,,0.01,,,,
2021-05-28,Holcim AG,CH0012214059,,0.01,,,,
2021-05-28,Compass Group PLC,GB00BD6K4575,,0.01,,,,
2021-05-28,Mercedes-Benz Group AG,DE0007100000,,0.01,,,,
2021-05-28,National Grid PLC,GB00BDR05C01,,0.01,,,,
2021-05-28,Adyen NV,NL0012969182,,0.01,,,,
2021-05-28,Dassault Systemes SE,FR0014003TT8,,0.01,,,,
2021-05-28,Barclays PLC,GB0031348658,,0.01,,,,
2021-05-28,Bayerische Motoren Werke AG,DE0005190003,,0.01,,,,
2021-05-28,ING Groep NV,NL0011821202,,0.01,,,,
2021-05-28,Volkswagen AG,DE0007664039,,0.01,,,,
2021-05-28,Infineon Technologies AG,DE0006231004,,0.01,,,,
2021-05-28,Assicurazioni Generali SpA,IT0000062072,,0.01,,,,
2021-05-28,Lloyds Banking Group PLC,GB0008706128,,0.01,,,,
2021-05-28,3i Group PLC,GB00B1YW4409,,0.01,,,,
2021-05-28,Glencore PLC,JE00B4T3BW64,,0.01,,,,
2021-05-28,Credit Agricole SA,FR0000045072,,0.01,,,,
2021-05-28,Compagnie de Saint Gobain SA,FR0000125007,,0.01,,,,
2021-05-28,Swiss Re AG,CH0126881561,,0.01,,,,
2021-05-28,Danone SA,FR0000120644,,0.01,,,,
2021-05-28,DSV A/S,DK0060079531,,0.01,,,,
2021-05-28,CaixaBank SA,ES0140609019,,0.01,,,,
2021-05-28,Deutsche Boerse AG,DE0005810055,,0.01,,,,
2021-05-28,Siemens Energy AG,DE000ENER6Y0,,0.01,,,,
2021-05-28,Eni SpA,IT0003132476,,0.01,,,,
2021-05-28,BAE Systems PLC,GB0002634946,,0.01,,,,
2021-05-28,Heineken NV,NL0000009165,,0.01,,,,
2021-05-28,Lonza Group AG,CH0013841017,,0.01,,,,
2021-05-28,Adidas AG,DE000A1EWWW0,,0.01,,,,
2021-05-28,Deutsche Post AG,DE0005552004,,0.01,,,,
2021-05-28,NatWest Group PLC,GB00BM8PJY71,,0.01,,,,
2021-05-28,BASF SE,DE000BASF111,,0.01,,,,
2021-05-28,Reckitt Benckiser Group PLC,GB00B24CGK77,,0.01,,,,
2021-05-28,Nordea Bank Abp,FI4000297767,,0.01,,,,
2021-05-28,Alcon AG,CH0432492467,,0.01,,,,
2021-05-28,Experian PLC,GB00B19NLV48,,0.01,,,,
2021-05-28,Wolters Kluwer NV,NL0000395903,,0.01,,,,
2021-05-28,Sika AG,CH0418792922,,0.01,,,,
2021-05-28,Partners Group Holding AG,CH0024608827,,0.01,,,,
2021-05-28,Anglo American PLC,GB00B1XZS820,,0.01,,,,
2021-05-28,Engie SA,FR0010208488,,0.01,,,,
2021-05-28,Rheinmetall AG,DE0007030009,,0.01,,,,
2021-05-28,EQT AB,SE0012853455,,0.01,,,,
2021-05-28,Stellantis NV,NL00150001Q9,,0.01,,,,
2021-05-28,Givaudan SA,CH0010645932,,0.01,,,,
2021-05-28,Deutsche Bank AG,DE0005140008,,0.01,,,,
2021-05-28,argenx SE,NL0010832176,,0.01,,,,
2021-05-28,Thales SA,FR0000121329,,0.01,,,,
2021-05-28,Ucb SA,BE0003739530,,0.01,,,,
2021-05-28,Standard Chartered PLC,GB0004082847,,0.01,,,,
2021-05-28,Kering SA,FR0000121485,,0.01,,,,
2021-05-28,Henkel AG & Co KGaA,DE0006048432,,0.01,,,,
2021-05-28,Kbc Groep NV,BE0003565737,,0.01,,,,
2021-05-28,Skandinaviska Enskilda Banken AB,SE0000148884,,0.01,,,,
2021-05-28,Dnb Bank ASA,NO0010161896,,0.01,,,,
2021-05-28,Beiersdorf AG,DE0005200000,,0.01,,,,
2021-05-28,Aena SME SA,ES0105046009,,0.01,,,,
2021-05-28,Amadeus IT Group SA,ES0109067019,,0.01,,,,
2021-05-28,Ferrovial SE,NL0015001FS8,,0.01,,,,
2021-05-28,Assa Abloy AB,SE0007100581,,0.01,,,,
2021-05-28,E On Se,DE000ENAG999,,0.01,,,,
2021-05-28,Koninklijke Ahold Delhaize NV,NL0011794037,,0.01,,,,
2021-05-28,Schindler Holding AG,CH0024638196,,0.01,,,,
2021-05-28,Tesco PLC,GB00BLGZ9862,,0.01,,,,
2021-05-28,Societe Generale SA,FR0000130809,,0.01,,,,
2021-05-28,Hannover Rueck SE,DE0008402215,,0.01,,,,
2021-05-28,Hexagon AB,SE0015961909,,0.01,,,,
2021-05-28,Orange SA,FR0000133308,,0.01,,,,
2021-05-28,Legrand SA,FR0010307819,,0.01,,,,
2021-05-28,ASM International NV,NL0000334118,,0.01,,,,
2021-05-28,Capgemini SE,FR0000125338,,0.01,,,,
2021-05-28,Swisscom AG,CH0008742519,,0.01,,,,
2021-05-28,Kuehne und Nagel International AG,CH0025238863,,0.01,,,,
2021-05-28,Danske Bank A/S,DK0010274414,,0.01,,,,
2021-05-28,Erste Group Bank AG,AT0000652011,,0.01,,,,
2021-05-28,Nokia Oyj,FI0009000681,,0.01,,,,
2021-05-28,Imperial Brands PLC,GB0004544929,,0.01,,,,
2021-05-28,Sandvik AB,SE0000667891,,0.01,,,,
2021-05-28,Publicis Groupe SA,FR0000130577,,0.01,,,,
2021-05-28,AP Moeller - Maersk A/S,DK0010244508,,0.01,,,,
2021-05-28,Swedbank AB,SE0000242455,,0.01,,,,
2021-05-28,Ashtead Group PLC,GB0000536739,,0.01,,,,
2021-05-28,Telefonaktiebolaget LM Ericsson,SE0000108656,,0.01,,,,
2021-05-28,Heidelberg Materials AG,DE0006047004,,0.01,,,,
2021-05-28,Pernod Ricard SA,FR0000120693,,0.01,,,,
2021-05-28,Kone Oyj,FI0009013403,,0.01,,,,
2021-05-28,Naturgy Energy Group SA,ES0116870314,,0.01,,,,
2021-05-28,STMicroelectronics NV,NL0000226223,,0.01,,,,
2021-05-28,Svenska Handelsbanken AB,SE0007100599,,0.01,,,,
2021-05-28,Telefonica SA,ES0178430E18,,0.01,,,,
2021-05-28,Compagnie Generale des Etablissements Michelin SCA,FR001400AJ45,,0.01,,,,
2021-05-28,Vonovia SE,DE000A1ML7J1,,0.01,,,,
2021-05-28,Swiss Life Holding AG,CH0014852781,,0.01,,,,
2021-05-28,Commerzbank AG,DE000CBK1001,,0.01,,,,
