Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
2020-02-28,Baoshan Iron & Steel Co Ltd,CNE0000015R4,,1.27,,,,
2020-02-28,Fuyao Glass Industry Group Co Ltd,CNE000000230,,1.27,,,,
2020-02-28,CMOC Group Ltd,CNE100001NR0,,1.27,,,,
2020-02-28,China Railway Group Ltd,CNE100000866,,1.27,,,,
2020-02-28,China Communications Construction Co Ltd,CNE100001FN5,,1.27,,,,
2020-02-28,China Galaxy Securities Co Ltd,CNE100002FG7,,1.27,,,,
2020-02-28,Daqin Railway Co Ltd,CNE000001NG4,,1.27,,,,
2020-02-28,New China Life Insurance Company Ltd,CNE1000019Y0,,1.27,,,,
2020-02-28,iFLYTEK Co Ltd,CNE100000B81,,1.27,,,,
2020-02-28,Shanghai International Port Group Co Ltd,CNE0000013N8,,1.27,,,,
2020-02-28,Weichai Power Co Ltd,CNE1000000D4,,1.27,,,,
2020-02-28,Bank of Shanghai Co Ltd,CNE100002FM5,,1.27,,,,
2020-02-28,Aier Eye Hospital Group Co Ltd,CNE100000GR6,,1.27,,,,
2020-02-28,Zhejiang Sanhua Intelligent Controls Co Ltd,CNE000001M22,,1.27,,,,
2020-02-28,Avic Shenyang Aircraft Co Ltd,CNE000000MH6,,1.27,,,,
2020-02-28,LONGi Green Energy Technology Co Ltd,CNE100001FR6,,1.27,,,,
2020-02-28,China Tourism Group Duty Free Corp Ltd,CNE100000G29,,1.27,,,,
2020-02-28,Bank of Beijing Co Ltd,CNE100000734,,1.27,,,,
2020-02-28,Zhangzhou Pientzehuang Pharmaceutical Co Ltd,CNE000001F21,,1.27,,,,
2020-02-28,Shenwan Hongyuan Group Co Ltd,CNE100002FD4,,1.27,,,,
2020-02-28,Haitong Securities Co Ltd,CNE000000CK1,,1.27,,,,
2020-02-28,Aluminum Corporation of China Ltd,CNE1000000T0,,1.27,,,,
2020-02-28,Jiangsu Yanghe Distillery Co Ltd,CNE100000HB8,,1.27,,,,
2020-02-28,Chongqing Changan Automobile Co Ltd,CNE000000R36,,1.27,,,,
2020-02-28,Ningxia Baofeng Energy Group Co Ltd,CNE100003LF5,,1.27,,,,
2020-02-28,Hua Xia Bank Co Ltd,CNE000001FW7,,1.27,,,,
2020-02-28,Anhui Conch Cement Co Ltd,CNE0000019V8,,1.27,,,,
2020-02-28,Dawning Information Industry Co Ltd,CNE100001TW7,,1.27,,,,
2020-02-28,Bank of Nanjing Co Ltd,CNE100000627,,1.27,,,,
2020-02-28,GF Securities Co Ltd,CNE0000008L2,,1.27,,,,
2020-02-28,Air China Ltd,CNE000001NN0,,1.27,,,,
2020-02-28,Wens Foodstuff Group Co Ltd,CNE100002508,,1.27,,,,
2020-02-28,China Railway Construction Corp Ltd,CNE1000009T1,,1.27,,,,
2020-02-28,Hengli Petrochemical Co Ltd,CNE0000018V0,,1.27,,,,
2020-02-28,SDIC Power Holdings Co Ltd,CNE000000JM2,,1.27,,,,
2020-02-28,Goertek Inc,CNE100000BP1,,1.27,,,,
2020-02-28,Guosen Securities Co Ltd,CNE100001WS9,,1.27,,,,
2020-02-28,XCMG Construction Machinery Co Ltd,CNE000000FH0,,1.27,,,,
2020-02-28,Shandong Gold Mining Co Ltd,CNE000001FR7,,1.27,,,,
2020-02-28,Poly Developments and Holdings Group Co Ltd,CNE000001ND1,,1.27,,,,
2020-02-28,Yunnan Baiyao Group Co Ltd,CNE0000008X7,,1.27,,,,
2020-02-28,AECC Aviation Power Co Ltd,CNE000000JW1,,1.27,,,,
2020-02-28,China Shipbuilding Industry Co Ltd,CNE100000J75,,1.27,,,,
2020-02-28,Avary Holding Shenzhen Co Ltd,CNE100003GF5,,1.27,,,,
2020-02-28,GigaDevice Semiconductor Inc,CNE1000030S9,,1.27,,,,
2020-02-28,China Southern Airlines Co Ltd,CNE000001FG0,,1.27,,,,
2020-02-28,Unisplendour Corp Ltd,CNE0000010T1,,1.27,,,,
2020-02-28,Focus Media Information Technology Co Ltd,CNE000001KK2,,1.27,,,,
2020-02-28,Tongwei Co Ltd,CNE000001GS3,,1.27,,,,
2020-02-28,China Satellite Communications Co Ltd,CNE100003PX9,,1.27,,,,
2020-02-28,TCL Technology Group Corp,CNE000001GL8,,1.27,,,,
2020-02-28,Henan Shuanghui Investment & Development Co Ltd,CNE000000XM3,,1.27,,,,
2020-02-28,Huaneng Power International Inc,CNE000001998,,1.27,,,,
2020-02-28,Rongsheng Petrochemical Co Ltd,CNE100000W60,,1.27,,,,
2020-02-28,China Vanke Co Ltd,CNE0000000T2,,1.27,,,,
2020-02-28,Power Construction Corporation of China Ltd,CNE1000017G1,,1.27,,,,
2020-02-28,China Merchants Shekou Industrial Zone Holdings Co Ltd,CNE100002FC6,,1.27,,,,
2020-02-28,Bank of Hangzhou Co Ltd,CNE100002GQ4,,1.27,,,,
2020-02-28,360 Security Technology Inc,CNE100002RZ2,,1.27,,,,
2020-02-28,Inner Mongolia BaoTou Steel Union Co Ltd,CNE0000017H1,,1.27,,,,
2020-02-28,China Northern Rare Earth Group High-Tech Co Ltd,CNE000000T18,,1.27,,,,
2020-02-28,Shanghai International Airport Co Ltd,CNE000000V89,,1.27,,,,
2020-02-28,Anhui Gujing Distillery Co Ltd,CNE000000MD5,,1.27,,,,
2020-02-28,Jonhon Optronic Technology Co Ltd,CNE1000007T5,,1.27,,,,
2020-02-28,Guangdong Haid Group Co Ltd,CNE100000HP8,,1.27,,,,
2020-02-28,Orient Securities Co Ltd,CNE100001ZV6,,1.27,,,,
2020-02-28,Shengyi Technology Co Ltd,CNE000000XL5,,1.27,,,,
2020-02-28,Shennan Circuits Co Ltd,CNE100003373,,1.27,,,,
2020-02-28,China Eastern Airlines Corp Ltd,CNE000000TR0,,1.27,,,,
2020-02-28,Chaozhou Three-circle Group Co Ltd,CNE100001Y42,,1.27,,,,
2020-02-28,Guangzhou Automobile Group Co Ltd,CNE100001NQ2,,1.27,,,,
2020-02-28,Gd Power Development Co Ltd,CNE000000PC0,,1.27,,,,
2020-02-28,Everbright Securities Co Ltd,CNE100000FD8,,1.27,,,,
2020-02-28,Avic XiAn Aircraft Industry Group Co Ltd,CNE000000RF9,,1.27,,,,
2020-02-28,Bank of Chengdu Co Ltd,CNE100002SN6,,1.27,,,,
2020-02-28,Zhejiang Nhu Co Ltd,CNE000001J84,,1.27,,,,
2020-02-28,Founder Securities Co Ltd,CNE1000015Y8,,1.27,,,,
2020-02-28,Ganfeng Lithium Group Co Ltd,CNE100000SF6,,1.27,,,,
2020-02-28,Hundsun Technologies Inc,CNE000001GD5,,1.27,,,,
2020-02-28,Chongqing Zhifei Biological Products Co Ltd,CNE100000V20,,1.27,,,,
2020-02-28,Zoomlion Heavy Industry Science and Technology Co Ltd,CNE000001527,,1.27,,,,
2020-02-28,Huadong Medicine Co Ltd,CNE0000011S1,,1.27,,,,
2020-02-28,Shanghai Fosun Pharmaceutical Group Co Ltd,CNE000000X38,,1.27,,,,
2020-02-28,Metallurgical Corporation of China Ltd,CNE100000FX6,,1.27,,,,
2020-02-28,Jiangxi Copper Co Ltd,CNE0000019P0,,1.27,,,,
2020-02-28,Zhejiang Dahua Technology Co Ltd,CNE100000BJ4,,1.27,,,,
2020-02-28,Yonyou Network Technology Co Ltd,CNE0000017Y6,,1.27,,,,
2020-02-28,HUAYU Automotive Systems Co Ltd,CNE000000M15,,1.27,,,,
2020-02-28,Zheshang Securities Co Ltd,CNE100002R65,,1.27,,,,
2020-02-28,Zhejiang Chint Electrics Co Ltd,CNE100000KD8,,1.27,,,,
2020-02-28,China Oilfield Services Ltd,CNE100000759,,1.27,,,,
2020-02-28,Industrial Securities Co Ltd,CNE100000V95,,1.27,,,,
2020-02-28,Zhejiang Huayou Cobalt Co Ltd,CNE100001VW3,,1.27,,,,
2020-02-28,Spring Airlines Co Ltd,CNE100001V45,,1.27,,,,
2020-02-28,Mango Excellent Media Co Ltd,CNE100001Y83,,1.27,,,,
2020-02-28,Beijing Tongrentang Co Ltd,CNE000000R69,,1.27,,,,
2020-02-28,Beijing New Building Materials Public Ltd Co,CNE000000QS4,,1.27,,,,
2020-02-28,Hangzhou Tigermed Consulting Co Ltd,CNE100001KV8,,1.27,,,,
2020-02-28,SDIC Capital Co Ltd,CNE000000Q11,,1.27,,,,
2020-02-28,New Hope Liuhe Co Ltd,CNE000000VB0,,1.27,,,,
2020-02-28,China Jushi Co Ltd,CNE000000YM1,,1.27,,,,
2020-02-28,Shanghai RAAS Blood Products Co Ltd,CNE100000C31,,1.27,,,,
2020-02-28,LB Group Co Ltd,CNE1000015M3,,1.27,,,,
2020-02-28,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd,CNE000001733,,1.27,,,,
2020-02-28,Changchun High-Tech Industry Group Co Ltd,CNE0000007J8,,1.27,,,,
2020-02-28,Oppein Home Group Inc,CNE100002RB3,,1.27,,,,
2020-02-28,Hongta Securities Co Ltd,CNE100003PY7,,1.27,,,,
2020-02-28,37 Interactive Entertainment Network Technology Group Co Ltd,CNE1000010N2,,1.27,,,,
2020-02-28,Beijing Oriental Yuhong Waterproof Technology Co Ltd,CNE100000CS3,,1.27,,,,
2020-02-28,Hualan Biological Engineering Inc,CNE000001JN8,,1.27,,,,
2020-02-28,Walvax,CNE100000WN2,,1.27,,,,
2020-02-28,M&G,CNE100001V60,,1.27,,,,
2020-02-28,CVTE,CNE100002K47,,1.27,,,,
2020-02-28,Glodon,CNE100000PH8,,1.27,,,,
2020-02-28,Seazen Holdg,CNE100002BF8,,1.27,,,,
2020-02-28,OCT,CNE000000SS0,,1.27,,,,
2020-02-28,Goldwind Science,CNE1000008S5,,1.27,,,,
2020-02-28,Greenland Hldng,CNE000000388,,1.27,,,,
2020-02-28,YUNDA Holding,CNE100000015,,1.27,,,,
2020-02-28,Junzheng,CNE1000010F8,,1.27,,,,
2020-02-28,Gemdale,CNE000001790,,1.27,,,,
2020-02-28,Supor,CNE000001KS5,,1.27,,,,
2020-02-28,Han's Laser Tech,CNE000001JQ1,,1.27,,,,
2020-02-28,Century Huatong,CNE1000015R2,,1.27,,,,
2020-02-28,Shenzhen Goodix,CNE100002G84,,1.27,,,,
2020-02-28,YYTM,CNE000000594,,1.27,,,,
2020-02-28,ZHONGJIN GOLD,CNE000001FM8,,1.27,,,,
2020-02-28,ZJ Longsheng,CNE000001FJ4,,1.27,,,,
2020-02-28,Offcn Edu,CNE100001641,,1.27,,,,
2020-02-28,HYPC,CNE0000001J1,,1.27,,,,
2020-02-28,Lepu Medical BJ,CNE100000H44,,1.27,,,,
2020-02-28,SHLG,CNE000000C74,,1.27,,,,
2020-02-28,Songcheng Prfrmn,CNE100000XG4,,1.27,,,,
2020-02-28,Sinolink Secs,CNE000000SV4,,1.27,,,,
2020-02-28,Shanghai Pharma,CNE000000C82,,1.27,,,,
2020-02-28,Suning.Com,CNE000001KF2,,1.27,,,,
2020-02-28,TF Securities,CNE100003F43,,1.27,,,,
2020-02-28,YH Superstores,CNE100000XX9,,1.27,,,,
2020-02-28,PWRD,CNE1000018W6,,1.27,,,,
2020-02-28,Caitong Secs,CNE100002V44,,1.27,,,,
2020-02-28,Changjiang Secs,CNE000000SH3,,1.27,,,,
2020-02-28,MeinianOnehealth,CNE000001LV7,,1.27,,,,
2020-02-28,SCS,CNE1000019P8,,1.27,,,,
2020-02-28,Sanan Optoelec,CNE000000KB3,,1.27,,,,
2020-02-28,Robam,CNE100000WY9,,1.27,,,,
2020-02-28,OFILM,CNE100000S33,,1.27,,,,
2020-02-28,KHPG,CNE1000020C4,,1.27,,,,
2020-02-28,ShanghaiElectric,CNE100000D55,,1.27,,,,
2020-02-28,Shiji Info,CNE100000668,,1.27,,,,
2020-02-28,SUNWAY COMM,CNE100000W94,,1.27,,,,
2020-02-28,Wanda Film,CNE100001WW1,,1.27,,,,
2020-02-28,Western Sec,CNE100001D96,,1.27,,,,
2020-02-28,YTO Express,CNE0000012J8,,1.27,,,,
2020-02-28,Jinke Property,CNE000000073,,1.27,,,,
2020-02-28,ZTT,CNE000001CW4,,1.27,,,,
2020-02-28,AVIC IF,CNE000000KC1,,1.27,,,,
2020-02-28,Bluestar Adisseo,CNE000001253,,1.27,,,,
2020-02-28,CFLD,CNE000001GG8,,1.27,,,,
2020-02-28,China Spacesat,CNE000000SM3,,1.27,,,,
2020-02-28,CHINALIN SECS,CNE100003JH5,,1.27,,,,
2020-02-28,CSICPCL,CNE000001KB1,,1.27,,,,
2020-02-28,Guoyuan Secs,CNE000000QZ9,,1.27,,,,
2020-02-28,Giant Network,CNE1000010R3,,1.27,,,,
2020-02-28,Great Wall Secs,CNE100003GD0,,1.27,,,,
2020-02-28,MJNY,CNE0000005J2,,1.27,,,,
2020-02-28,QRCB,CNE100003JQ6,,1.27,,,,
2020-02-28,OPG,CNE0000004Z1,,1.27,,,,
2020-02-28,MinmetalsCapital,CNE0000016N1,,1.27,,,,
2020-02-28,RiseSun,CNE1000005Y9,,1.27,,,,
2020-02-28,QZXA Develop,CNE000000ZH8,,1.27,,,,
2020-02-28,Yangyuan,CNE100002ST3,,1.27,,,,
2020-02-28,SWSC,CNE0000016P6,,1.27,,,,
2020-02-28,Yango,CNE000000206,,1.27,,,,
2020-02-28,Youngor Fashion,CNE000000XR2,,1.27,,,,
2020-02-28,YTCO,CNE000000PY4,,1.27,,,,
2020-02-28,Zhongnan Cons,CNE0000011P7,,1.27,,,,
2020-02-28,Kelun Pharm,CNE100000PW7,,1.27,,,,
2020-02-28,Jointown,CNE100000W45,,1.27,,,,
2020-02-28,Dongxing Secs,CNE100002177,,1.27,,,,
2020-02-28,Biocause Pharma,CNE000000F48,,1.27,,,,
2020-02-28,C.G.G.C,CNE000000QF1,,1.27,,,,
2020-02-28,CNCEC,CNE100000KC0,,1.27,,,,
2020-02-28,Bank of Changsha,CNE100003F50,,1.27,,,,
2020-02-28,HDPI,CNE000001LJ2,,1.27,,,,
2020-02-28,Aisino,CNE000001FB1,,1.27,,,,
2020-02-28,HTGD,CNE000001FQ9,,1.27,,,,
2020-02-28,Grand Automotive,CNE000001576,,1.27,,,,
2020-02-28,GBIAC,CNE000001DX0,,1.27,,,,
2020-02-28,FiberHome,CNE0000018P2,,1.27,,,,
2020-02-28,Salubris,CNE100000FW8,,1.27,,,,
2020-02-28,SIASUN,CNE100000GH7,,1.27,,,,
2020-02-28,Tasly,CNE000001C81,,1.27,,,,
2020-02-28,THTF,CNE000000RK9,,1.27,,,,
2020-02-28,TNMG,CNE000000529,,1.27,,,,
2020-02-28,Transfar Zhilian,CNE000001JS7,,1.27,,,,
2020-02-28,Tunghsu Optoelec,CNE000000578,,1.27,,,,
2020-02-28,YanAn Bicon,CNE100000PJ4,,1.27,,,,
2020-02-28,Wangsu,CNE100000GQ8,,1.27,,,,
2020-02-28,XM C&D,CNE000000WL7,,1.27,,,,
2020-02-28,ZZEPC,CNE100001SP3,,1.27,,,,
2020-02-28,PGVT,CNE0000007H2,,1.27,,,,
2020-02-28,LJZ,CNE0000009S5,,1.27,,,,
2020-02-28,ANSTEEL,CNE000000SQ4,,1.27,,,,
2020-02-28,BAIC BluePark,CNE000000LP1,,1.27,,,,
2020-02-28,Bohai Leasing,CNE0000009B1,,1.27,,,,
2020-02-28,BOW,CNE100000N95,,1.27,,,,
2020-02-28,DEEJ,CNE0000006Y9,,1.27,,,,
2020-02-28,Gold Mantis,CNE000001P86,,1.27,,,,
2020-02-28,J-Yuan Trust,CNE0000003P4,,1.27,,,,
2020-02-28,Jumpcan Pharm,CNE0000018X6,,1.27,,,,
2020-02-28,Macalline,CNE100002RX7,,1.27,,,,
2020-02-28,NZP,CNE100000V12,,1.27,,,,
2020-02-28,NS Aluminium,CNE000001139,,1.27,,,,
2020-02-28,Hoshine Silicon,CNE100002V10,,1.27,,,,
2020-02-28,SCTE,CNE000000BQ0,,1.27,,,,
2020-02-28,QD Port Intl,CNE100003GT6,,1.27,,,,
2020-02-28,Yankuang Energy,CNE000000WV6,,1.27,,,,
2020-02-28,Shanghai Const,CNE000000WR4,,1.27,,,,
2020-02-28,STO Express,CNE100000T99,,1.27,,,,
2020-02-28,TBEA,CNE000000RB8,,1.27,,,,
2020-02-28,THDB,CNE000000H87,,1.27,,,,
2020-02-28,Tianqi Lithium,CNE100000T32,,1.27,,,,
2020-02-28,HBIS,CNE000000H20,,1.27,,,,
2020-02-28,HLA GROUP,CNE0000016H3,,1.27,,,,
2020-02-28,Hainan Airlines,CNE0000011C5,,1.27,,,,
2020-02-28,CN Coal Energy,CNE100000957,,1.27,,,,
2020-02-28,AVIC AVIONICS,CNE0000018C0,,1.27,,,,
2020-02-28,Avicopter,CNE0000015V6,,1.27,,,,
2020-02-28,BaiyinNonferrous,CNE100002RP3,,1.27,,,,
2020-02-28,GYB,CNE100002FX2,,1.27,,,,
2020-02-28,BBMG Corp,CNE1000010M4,,1.27,,,,
2020-02-28,China Film,CNE100002GX0,,1.27,,,,
2020-02-28,Bank of Xi'an,CNE100003JB8,,1.27,,,,
2020-02-28,CNOOC Energy Tec,CNE100003L78,,1.27,,,,
2020-02-28,FangDa Carbon,CNE000001CC6,,1.27,,,,
2020-02-28,COOEC,CNE0000019T2,,1.27,,,,
2020-03-31,Industrial and Commercial Bank of China Ltd,CNE000001P37,,0.11,,,,
2020-03-31,Kweichow Moutai Co Ltd,CNE0000018R8,,0.11,,,,
2020-03-31,Agricultural Bank of China Ltd,CNE100000RJ0,,0.11,,,,
2020-03-31,Bank of China Ltd,CNE000001N05,,0.11,,,,
2020-03-31,China Construction Bank Corp,CNE100000742,,0.11,,,,
2020-03-31,PetroChina Co Ltd,CNE1000007Q1,,0.11,,,,
2020-03-31,BYD Co Ltd,CNE100001526,,0.11,,,,
2020-03-31,China Merchants Bank Co Ltd,CNE000001B33,,0.11,,,,
2020-03-31,China Life Insurance Co Ltd,CNE000001Q93,,0.11,,,,
2020-03-31,Ping An Insurance Group Co of China Ltd,CNE000001R84,,0.11,,,,
2020-03-31,China Shenhua Energy Co Ltd,CNE100000767,,0.11,,,,
2020-03-31,China Yangtze Power Co Ltd,CNE000001G87,,0.11,,,,
2020-03-31,China Petroleum & Chemical Corp,CNE0000018G1,,0.11,,,,
2020-03-31,Midea Group Co Ltd,CNE100001QQ5,,0.11,,,,
2020-03-31,Wuliangye Yibin Co Ltd,CNE000000VQ8,,0.11,,,,
2020-03-31,Bank of Communications Co Ltd,CNE1000000S2,,0.11,,,,
2020-03-31,Foxconn Industrial Internet Co Ltd,CNE1000031P3,,0.11,,,,
2020-03-31,Industrial Bank Co Ltd,CNE000001QZ7,,0.11,,,,
2020-03-31,Zijin Mining Group Co Ltd,CNE100000B24,,0.11,,,,
2020-03-31,CITIC Securities Co Ltd,CNE000001DB6,,0.11,,,,
2020-03-31,East Money Information Co Ltd,CNE100000MD4,,0.11,,,,
2020-03-31,China Citic Bank Corp Ltd,CNE1000000R4,,0.11,,,,
2020-03-31,Luxshare Precision Industry Co Ltd,CNE100000TP3,,0.11,,,,
2020-03-31,Jiangsu Hengrui Pharmaceuticals Co Ltd,CNE0000014W7,,0.11,,,,
2020-03-31,Shanghai Pudong Development Bank Co Ltd,CNE0000011B7,,0.11,,,,
2020-03-31,Hangzhou Hikvision Digital Technology Co Ltd,CNE100000PM8,,0.11,,,,
2020-03-31,China Pacific Insurance Group Co Ltd,CNE1000008M8,,0.11,,,,
2020-03-31,People's Insurance Company Group of China Ltd,CNE100003F27,,0.11,,,,
2020-03-31,Shanxi Xinghuacun Fen Wine Factory Co Ltd,CNE000000DH5,,0.11,,,,
2020-03-31,Haier Smart Home Co Ltd,CNE000000CG9,,0.11,,,,
2020-03-31,Gree Electric Appliances Inc of Zhuhai,CNE0000001D4,,0.11,,,,
2020-03-31,Foshan Haitian Flavouring and Food Co Ltd,CNE100001SL2,,0.11,,,,
2020-03-31,China State Construction Engineering Corp Ltd,CNE100000F46,,0.11,,,,
2020-03-31,Ping An Bank Co Ltd,CNE000000040,,0.11,,,,
2020-03-31,China United Network Communications Ltd,CNE000001CS2,,0.11,,,,
2020-03-31,Wanhua Chemical Group Co Ltd,CNE0000016J9,,0.11,,,,
2020-03-31,COSCO Shipping Holdings Co Ltd,CNE100000601,,0.11,,,,
2020-03-31,China Everbright Bank Co Ltd,CNE100000SL4,,0.11,,,,
2020-03-31,China National Nuclear Power Co Ltd,CNE1000022N7,,0.11,,,,
2020-03-31,Crrc Corp Ltd,CNE100000CP9,,0.11,,,,
2020-03-31,Muyuan Foods Co Ltd,CNE100001RQ3,,0.11,,,,
2020-03-31,SAIC Motor Corp Ltd,CNE000000TY6,,0.11,,,,
2020-03-31,ZTE Corp,CNE000000TK5,,0.11,,,,
2020-03-31,S.F. Holding Co Ltd,CNE100000L63,,0.11,,,,
2020-03-31,Shenzhen Inovance Technology Co Ltd,CNE100000V46,,0.11,,,,
2020-03-31,Shaanxi Coal Industry Co Ltd,CNE100001T64,,0.11,,,,
2020-03-31,NARI Technology Co Ltd,CNE000001G38,,0.11,,,,
2020-03-31,Great Wall Motor Co Ltd,CNE1000018V8,,0.11,,,,
2020-03-31,Will Semiconductor Co Ltd Shanghai,CNE100002XM8,,0.11,,,,
2020-03-31,WuXi AppTec Co Ltd,CNE1000031K4,,0.11,,,,
2020-03-31,Luzhou Laojiao Co Ltd,CNE000000GF2,,0.11,,,,
2020-03-31,Inner Mongolia Yili Industrial Group Co Ltd,CNE000000JP5,,0.11,,,,
2020-03-31,China Minsheng Banking Corp Ltd,CNE0000015Y0,,0.11,,,,
2020-03-31,China Securities Co Ltd,CNE1000031T5,,0.11,,,,
2020-03-31,BOE Technology Group Co Ltd,CNE0000016L5,,0.11,,,,
2020-03-31,Hithink RoyalFlush Information Network Co Ltd,CNE100000JG3,,0.11,,,,
2020-03-31,Bank of Jiangsu Co Ltd,CNE100002G76,,0.11,,,,
2020-03-31,Bank of Ningbo Co Ltd,CNE1000005P7,,0.11,,,,
2020-03-31,Huaneng Lancang River Hydropower Inc,CNE100002T71,,0.11,,,,
2020-03-31,China Merchants Securities Co Ltd,CNE100000HK9,,0.11,,,,
2020-03-31,Huatai Securities Co Ltd,CNE100000LQ8,,0.11,,,,
2020-03-31,Sany Heavy Industry Co Ltd,CNE000001F70,,0.11,,,,
2020-03-31,Guotai Junan Securities Co Ltd,CNE1000022F3,,0.11,,,,
2020-03-31,Lens Technology Co Ltd,CNE100001YW7,,0.11,,,,
2020-03-31,Baoshan Iron & Steel Co Ltd,CNE0000015R4,,0.11,,,,
2020-03-31,Fuyao Glass Industry Group Co Ltd,CNE000000230,,0.11,,,,
2020-03-31,CMOC Group Ltd,CNE100001NR0,,0.11,,,,
2020-03-31,China Railway Group Ltd,CNE100000866,,0.11,,,,
2020-03-31,China Communications Construction Co Ltd,CNE100001FN5,,0.11,,,,
2020-03-31,China Galaxy Securities Co Ltd,CNE100002FG7,,0.11,,,,
2020-03-31,Daqin Railway Co Ltd,CNE000001NG4,,0.11,,,,
2020-03-31,New China Life Insurance Company Ltd,CNE1000019Y0,,0.11,,,,
2020-03-31,iFLYTEK Co Ltd,CNE100000B81,,0.11,,,,
2020-03-31,Shanghai International Port Group Co Ltd,CNE0000013N8,,0.11,,,,
2020-03-31,Weichai Power Co Ltd,CNE1000000D4,,0.11,,,,
2020-03-31,Bank of Shanghai Co Ltd,CNE100002FM5,,0.11,,,,
2020-03-31,Aier Eye Hospital Group Co Ltd,CNE100000GR6,,0.11,,,,
2020-03-31,Zhejiang Sanhua Intelligent Controls Co Ltd,CNE000001M22,,0.11,,,,
2020-03-31,Avic Shenyang Aircraft Co Ltd,CNE000000MH6,,0.11,,,,
2020-03-31,LONGi Green Energy Technology Co Ltd,CNE100001FR6,,0.11,,,,
2020-03-31,China Tourism Group Duty Free Corp Ltd,CNE100000G29,,0.11,,,,
2020-03-31,Bank of Beijing Co Ltd,CNE100000734,,0.11,,,,
2020-03-31,Zhangzhou Pientzehuang Pharmaceutical Co Ltd,CNE000001F21,,0.11,,,,
2020-03-31,Shenwan Hongyuan Group Co Ltd,CNE100002FD4,,0.11,,,,
2020-03-31,Haitong Securities Co Ltd,CNE000000CK1,,0.11,,,,
2020-03-31,Aluminum Corporation of China Ltd,CNE1000000T0,,0.11,,,,
2020-03-31,Jiangsu Yanghe Distillery Co Ltd,CNE100000HB8,,0.11,,,,
2020-03-31,Chongqing Changan Automobile Co Ltd,CNE000000R36,,0.11,,,,
2020-03-31,Ningxia Baofeng Energy Group Co Ltd,CNE100003LF5,,0.11,,,,
2020-03-31,Hua Xia Bank Co Ltd,CNE000001FW7,,0.11,,,,
2020-03-31,Anhui Conch Cement Co Ltd,CNE0000019V8,,0.11,,,,
2020-03-31,Dawning Information Industry Co Ltd,CNE100001TW7,,0.11,,,,
2020-03-31,Bank of Nanjing Co Ltd,CNE100000627,,0.11,,,,
2020-03-31,GF Securities Co Ltd,CNE0000008L2,,0.11,,,,
2020-03-31,Air China Ltd,CNE000001NN0,,0.11,,,,
2020-03-31,Wens Foodstuff Group Co Ltd,CNE100002508,,0.11,,,,
2020-03-31,China Railway Construction Corp Ltd,CNE1000009T1,,0.11,,,,
2020-03-31,Hengli Petrochemical Co Ltd,CNE0000018V0,,0.11,,,,
2020-03-31,SDIC Power Holdings Co Ltd,CNE000000JM2,,0.11,,,,
2020-03-31,Goertek Inc,CNE100000BP1,,0.11,,,,
2020-03-31,Guosen Securities Co Ltd,CNE100001WS9,,0.11,,,,
2020-03-31,XCMG Construction Machinery Co Ltd,CNE000000FH0,,0.11,,,,
2020-03-31,Shandong Gold Mining Co Ltd,CNE000001FR7,,0.11,,,,
2020-03-31,Poly Developments and Holdings Group Co Ltd,CNE000001ND1,,0.11,,,,
2020-03-31,Yunnan Baiyao Group Co Ltd,CNE0000008X7,,0.11,,,,
2020-03-31,AECC Aviation Power Co Ltd,CNE000000JW1,,0.11,,,,
2020-03-31,China Shipbuilding Industry Co Ltd,CNE100000J75,,0.11,,,,
2020-03-31,Avary Holding Shenzhen Co Ltd,CNE100003GF5,,0.11,,,,
2020-03-31,GigaDevice Semiconductor Inc,CNE1000030S9,,0.11,,,,
2020-03-31,China Southern Airlines Co Ltd,CNE000001FG0,,0.11,,,,
2020-03-31,Unisplendour Corp Ltd,CNE0000010T1,,0.11,,,,
2020-03-31,Focus Media Information Technology Co Ltd,CNE000001KK2,,0.11,,,,
2020-03-31,Tongwei Co Ltd,CNE000001GS3,,0.11,,,,
2020-03-31,China Satellite Communications Co Ltd,CNE100003PX9,,0.11,,,,
2020-03-31,TCL Technology Group Corp,CNE000001GL8,,0.11,,,,
2020-03-31,Henan Shuanghui Investment & Development Co Ltd,CNE000000XM3,,0.11,,,,
2020-03-31,Huaneng Power International Inc,CNE000001998,,0.11,,,,
2020-03-31,Rongsheng Petrochemical Co Ltd,CNE100000W60,,0.11,,,,
2020-03-31,China Vanke Co Ltd,CNE0000000T2,,0.11,,,,
2020-03-31,Power Construction Corporation of China Ltd,CNE1000017G1,,0.11,,,,
2020-03-31,China Merchants Shekou Industrial Zone Holdings Co Ltd,CNE100002FC6,,0.11,,,,
2020-03-31,Bank of Hangzhou Co Ltd,CNE100002GQ4,,0.11,,,,
2020-03-31,360 Security Technology Inc,CNE100002RZ2,,0.11,,,,
2020-03-31,Inner Mongolia BaoTou Steel Union Co Ltd,CNE0000017H1,,0.11,,,,
2020-03-31,China Northern Rare Earth Group High-Tech Co Ltd,CNE000000T18,,0.11,,,,
2020-03-31,Shanghai International Airport Co Ltd,CNE000000V89,,0.11,,,,
2020-03-31,Anhui Gujing Distillery Co Ltd,CNE000000MD5,,0.11,,,,
2020-03-31,Jonhon Optronic Technology Co Ltd,CNE1000007T5,,0.11,,,,
